name,loc,style,size,price,foc
荣盛爱家郦都  ,"123.439556733,41.7400082873", 1室1厅 , 63,72,2
南塔社区  ,"123.457111106,41.7722437819", 1室1厅 , 38.73,28,12
中铁人杰水岸一期  ,"123.407459902,41.9477001206", 1室0厅 , 40.39,25,1
万科金色家园  ,"123.464888407,41.8214869934", 3室2厅 , 137.16,190,2
万恒愿景  ,"123.49440323,41.8428677641", 2室1厅 , 59.19,48,3
远大城市立方  ,"123.495566458,41.8399045704", 2室1厅 , 57,51,3
浑河国际城  ,"123.405163933,41.6950092635", 2室1厅 , 62.36,52,6
格林观堂二期  ,"123.397592681,41.7492836667", 3室2厅 , 115.26,190,7
万科金域蓝湾  ,"123.496458757,41.7532438511", 3室2厅 , 146,260,0
碧桂园银河城锦园  ,"123.348774215,41.7564508355", 2室1厅 , 87.91,105,0
恒大江湾  ,"123.555761403,41.7764943197", 3室2厅 , 121.35,128,3
碧桂园银河城星语苑  ,"123.339742461,41.7557036556", 3室2厅 , 130.06,130,1
康都  ,"123.485885206,41.8421307077", 2室1厅 , 62,43,3
洮昌社区  ,"123.475203698,41.8318556407", 2室1厅 , 57,45,0
御泉华庭  ,"123.469293676,41.8217831815", 3室2厅 , 126,202,0
御泉华庭  ,"123.469293676,41.8217831815", 2室2厅 , 99,158,0
城建草仓公寓  ,"123.481528403,41.8174890352", 3室2厅 , 125,108,1
吉祥花园  ,"123.47977309,41.8257225623", 3室1厅 , 168.18,135,1
中海国际社区五期  ,"123.421240077,41.7444339992", 2室2厅 , 88.35,150,7
龙湖紫都城  ,, 3室2厅 , 80.16,75,4
中央公馆  ,"123.471889429,41.8241752989", 2室1厅 , 104,115,2
保利溪湖林语三期  ,"123.387600943,41.907901342", 2室2厅 , 86.13,110,0
万科城四期  ,"123.398145174,41.7557053445", 3室2厅 , 171.23,420,1
富城铭邸  ,"123.421682746,41.6926066906", 3室3厅 , 89.3,95,0
天龙家园  ,"123.479983941,41.8067371", 3室2厅 , 150,140,3
新华壹品B区  ,"123.48532257,41.838039235", 3室2厅 , 129.7,125,1
首创光和城  ,"123.4707846,41.7031941873", 4室2厅 , 83.16,125,2
龙湖紫都城  ,, 1室1厅 , 55,58.9,1
恒大名都  ,"123.398146408,41.6892931962", 4室2厅 , 173,125,3
城中艺景  ,"123.466725917,41.8248084106", 2室2厅 , 98.34,140,2
盛华苑  ,"123.443894188,41.7737638084", 3室2厅 , 147,294,1
日丰佳苑  ,"123.477398555,41.841959063", 2室1厅 , 72,49,10
保利溪湖林语一期  ,"123.392732975,41.9031472374", 2室2厅 , 93,82,1
阳光新嘉园  ,"123.427338929,41.7019648983", 4室2厅 , 161.03,95,7
香檀1917  ,"123.476122921,41.8129691004", 2室1厅 , 88,77,15
万科蓝山  ,"123.515879364,41.8355297338", 2室2厅 , 105,155,0
瑞家坚果  ,"123.52852895,41.8391117119", 3室2厅 , 76.84,77,1
上园南  ,"123.486212888,41.8389763785", 2室1厅 , 53.07,38,0
天润广场  ,"123.473276941,41.8100498686", 3室1厅 , 94,81,4
祥和家园  ,"123.475224938,41.840392236", 2室1厅 , 129,108,2
华府丹郡  ,"123.395153421,41.6839251239", 3室2厅 , 121.29,82,3
金地铂悦  ,"123.507184242,41.8403955518", 2室1厅 , 86,118,0
城市经典  ,"123.465039185,41.8251292022", 2室1厅 , 84.24,80,1
金地滨河国际·上城  ,"120.180126139,30.2323576392", 2室2厅 , 86.7,125,2
尚景新世界  ,"123.435776893,41.7558413886", 3室2厅 , 165,400,2
彤利紫竹茗郡  ,"123.479032323,41.8480888054", 2室2厅 , 102.62,83,2
富海澜湾半岛  ,, 2室2厅 , 62.44,87,0
取意小区  ,, 2室1厅 , 63,42,1
东星花庭  ,"123.48196951,41.8266845154", 2室1厅 , 90,100,0
宏发三千院  ,"123.351190984,41.7713159757", 2室1厅 , 69.31,56,1
万和顺景  ,"123.504713823,41.8315789675", 1室1厅 , 63,46,0
吉祥花园  ,"123.47977309,41.8257225623", 3室2厅 , 159.35,96,0
星辰花园  ,"123.468091,41.8385171492", 2室2厅 , 107,87,5
万恒东方俪城二期  ,"123.486746777,41.8306254977", 2室2厅 , 99.85,120,0
汇馨家园  ,"123.477317005,41.8196473697", 2室2厅 , 115,115,0
金盛家园  ,"123.359423891,41.7775452508", 2室1厅 , 53.04,39.8,8
金地滨河国际  ,"123.521829305,41.7545387777", 2室2厅 , 86,95,7
枫景瑞阁  ,"123.507599224,41.8356480315", 2室2厅 , 104.2,85,1
万和顺景  ,"123.504713823,41.8315789675", 2室1厅 , 102,85,0
艾格尔e会展  ,, 2室2厅 , 73,65,1
华润幸福里四期  ,"123.406232756,41.7498327453", 2室2厅 , 83,185,0
天庆家园  ,"123.469594799,41.8301533909", 3室2厅 , 141.53,105,2
碧桂园银河城聆涛  ,"123.348774215,41.7564508355", 3室2厅 , 135,120,2
康壮社区  ,, 3室1厅 , 138.88,105,11
碧桂园银河城锦园  ,"123.348774215,41.7564508355", 2室1厅 , 90.1,93,2
碧桂园银河城锦园  ,"123.348774215,41.7564508355", 3室2厅 , 116,105,9
昌鑫置地广场  ,"123.439850707,41.7704189399", 2室2厅 , 117,145,6
恒大名都  ,"123.398146408,41.6892931962", 3室2厅 , 148.29,105,9
万恒东方俪城三期  ,"123.486746777,41.8306254977", 2室1厅 , 76.59,65,3
枫合万嘉三期  ,"123.474707432,41.8236108468", 2室1厅 , 97.48,141,0
茂泉小区  ,"123.447574534,41.7941425917", 2室1厅 , 96,86,2
取意小区  ,, 2室1厅 , 88,57,20
龙湖花千树  ,"123.339179462,41.8166461014", 2室2厅 , 95.05,115,3
万科新榆公馆  ,"123.438555477,41.7217666394", 2室1厅 , 94.88,85,5
鑫丰国际  ,"123.390925798,41.8106075319", 2室2厅 , 98.6,109,6
第一城B组团  ,"123.353059079,41.8133700476", 3室2厅 , 108,127,2
尚景新世界  ,"123.435776893,41.7558413886", 2室1厅 , 114.66,270,8
天润广场  ,"123.473276941,41.8100498686", 3室2厅 , 106.58,95,15
世茂新五里河  ,"123.441323874,41.764121994", 3室2厅 , 180,180,30
东亚国际城  ,"123.532979783,41.7539774494", 3室2厅 , 125.46,107,3
坤泰新界  ,"123.482470289,41.7445146726", 2室1厅 , 85.19,94,5
保利溪湖林语三期  ,"123.387600943,41.907901342", 2室2厅 , 88.5,75,15
第一城B组团  ,"123.353059079,41.8133700476", 3室1厅 , 113,115,2
凤祥二期  ,, 2室2厅 , 116.84,65,8
博信双E港  ,"123.471721911,41.7135801964", 3室2厅 , 80.17,71,10
第一城B组团  ,"123.353059079,41.8133700476", 2室2厅 , 98,107,1
美好愿景  ,"123.340815494,41.8184376743", 2室1厅 , 74,64,6
香堤湾  ,"123.509729134,41.7588443845", 2室2厅 , 55,61.5,11
凯旋门  ,"123.388536671,41.7973709468", 3室2厅 , 142.86,286,1
名流印象四期  ,"123.473389421,41.7385789125", 2室1厅 , 62.73,65,36
万科新榆公馆  ,"123.438555477,41.7217666394", 1室1厅 , 84,66,33
第五大道花园  ,"123.469323482,41.7747212688", 1室1厅 , 54.77,45,6
银亿万万城  ,"123.40646661,41.8912208949", 2室1厅 , 52,35,37
天光社区  ,"123.448100114,41.8032789948", 1室1厅 , 44.6,23.5,96
城市经典  ,"123.465039185,41.8251292022", 2室1厅 , 68.66,56,51
凯旋门  ,"123.388536671,41.7973709468", 2室2厅 , 98,115,18
金水花城一期  ,"123.47541524,41.756147606", 1室1厅 , 64.41,67,29
中房金河花园  ,"123.457924091,41.7334071527", 3室2厅 , 144.37,235,5
七彩阳光  ,"123.407755349,41.872887491", 2室2厅 , 90.44,76,5
包道社区  ,, 2室2厅 , 71.1,36,48
文艺花园  ,"123.458462462,41.7831892274", 2室1厅 , 88.78,75,47
华明小区  ,"123.449158587,41.796353191", 2室2厅 , 90.73,57,12
第一城B组团  ,"123.353059079,41.8133700476", 2室2厅 , 102.94,125,7
南十东路  ,"123.373080118,41.7899247358", 2室1厅 , 84.18,63,16
红星MOMA新程  ,"123.449991426,41.7416385863", 2室1厅 , 83.65,78,65
银亿万万城  ,"123.40646661,41.8912208949", 2室2厅 , 70.53,78,9
第一城B组团  ,"123.353059079,41.8133700476", 2室2厅 , 95.11,123,2
越秀星汇蓝海  ,"123.392916381,41.7443826647", 3室2厅 , 120,145,24
亿丰南奥国际  ,"123.47606149,41.7425433279", 3室1厅 , 128.25,140,5
宏伟金都  ,"123.359177456,41.8105723099", 2室2厅 , 97.68,85,21
恒大城二期  ,"123.402013717,41.8839286983", 3室2厅 , 157.05,110,8
万科明天广场  ,"123.463404667,41.7301005716", 1室0厅 , 32.88,29,230
万锦和平里  ,"123.408670071,41.8019631216", 2室1厅 , 74.11,112,5
亚都名苑  ,"123.402286677,41.866966447", 2室2厅 , 93.58,75,8
中海国际社区一期  ,"123.42189771,41.7464514168", 2室2厅 , 88.86,150,15
塞纳家园  ,"123.509525339,41.7533209851", 3室2厅 , 137.62,132,13
金地滨河国际  ,"123.521829305,41.7545387777", 3室2厅 , 123.89,160,3
盛华苑理工园区  ,"123.443894188,41.7737638084", 1室1厅 , 39,46,2
瑞宝国际花苑  ,"123.45845804,41.7469842245", 3室2厅 , 148.12,142,3
万科城二期  ,"123.398145174,41.7557053445", 2室2厅 , 110.8,215,4
金地滨河国际  ,"123.521829305,41.7545387777", 2室1厅 , 91.72,110,6
中海国际社区三期学府  ,"123.42189771,41.7464514168", 2室2厅 , 100.03,160,23
万科新榆公馆  ,"123.438555477,41.7217666394", 3室2厅 , 119.41,115,6
中海国际社区一期  ,"123.42189771,41.7464514168", 3室2厅 , 160.19,272,8
恒大绿洲三期  ,"123.34228972,41.7522390188", 4室2厅 , 178.7,142,0
建设花园  ,"123.345814687,41.8146934822", 2室1厅 , 60.87,56,18
金地名京三期  ,"123.376277363,41.8235251907", 2室2厅 , 92.47,137,8
浦江盛景湾  ,"123.453869301,41.7491653011", 3室2厅 , 155.73,170,12
新加坡城  ,"123.401336371,41.7349047686", 2室2厅 , 89.23,125,1
地王国际花园  ,"123.447300521,41.7823232424", 1室1厅 , 73.05,125,23
华润幸福里  ,"123.406232756,41.7498327453", 2室2厅 , 83.57,268,3
圣淘沙家园  ,"123.480242044,41.8504003897", 3室2厅 , 125.86,74,12
国奥现代城二期  ,"123.414676503,41.880137614", 2室2厅 , 95.14,83,0
新华国际公寓  ,"123.465357251,41.7523285506", 2室2厅 , 86.41,105,0
罗马假日  ,"123.395545455,41.8084924669", 1室1厅 , 42.12,68,3
泛美华庭  ,"123.458637403,41.7453469874", 1室1厅 , 62.88,59,50
艾格尔e会展  ,, 2室2厅 , 70.4,75,11
青年居易  ,"123.391317698,41.8061206243", 1室1厅 , 53.58,53,9
SR国际新城  ,"123.458870231,41.738396671", 3室2厅 , 164.54,138,9
龙腾金荷苑  ,"123.387708115,41.8670997616", 2室1厅 , 70.65,56,9
万科城二期  ,"123.398145174,41.7557053445", 3室2厅 , 148,230,9
廊桥国际  ,"123.465061709,41.7099014811", 3室2厅 , 130.79,100,17
碧桂园银河城星语苑  ,"123.339742461,41.7557036556", 3室2厅 , 161.26,145,0
格林生活坊二期  ,"123.398218216,41.751452183", 3室2厅 , 139.22,227,8
郡原小石城  ,"123.410913375,41.6972703469", 3室2厅 , 110.76,110,4
金地檀郡  ,"123.44971877,41.7357112666", 2室2厅 , 87.55,137,3
金水花城二期  ,"123.474564463,41.7530744637", 2室2厅 , 99.67,100,3
金水花城二期  ,"123.474564463,41.7530744637", 2室2厅 , 130.53,195,0
左岸慧晶  ,"123.490766665,41.7561648117", 3室2厅 , 179.46,270,0
融城时代  ,"123.453180173,41.7360988639", 3室2厅 , 142.06,118,7
正鑫家园  ,, 2室2厅 , 105.76,90,11
九洲御府  ,"123.388357173,41.7093287296", 2室1厅 , 93.34,115,0
广昌小区  ,"123.4506065,41.7980772047", 2室1厅 , 56.98,46,2
恒大城一期  ,"123.406544953,41.8853822472", 3室2厅 , 128.62,115,1
碧桂园银河城观澜  ,"123.348774215,41.7564508355", 3室2厅 , 155.71,128,4
庆大香格经典  ,"123.393258922,41.6899059132", 2室2厅 , 87.83,48,34
人杰水岸二期  ,"123.404389735,41.9462990116", 3室2厅 , 100.51,90,3
惠和公寓  ,"123.394256677,41.8027968492", 3室2厅 , 165.37,145,5
优品天地二期  ,"123.492845035,41.7355247559", 2室2厅 , 88.32,110,0
名流印象二期  ,"123.473389421,41.7385789125", 2室2厅 , 107.87,130,0
坤泰新界  ,"123.482470289,41.7445146726", 3室2厅 , 118.3,119,6
纳帕阳光  ,"123.373803172,41.8089345833", 2室1厅 , 85.7,91,7
中海国际社区三期学府  ,"123.42189771,41.7464514168", 2室1厅 , 95.53,168,4
恒大城一期  ,"123.406544953,41.8853822472", 3室2厅 , 152.78,150,1
坤泰新界  ,"123.482470289,41.7445146726", 2室2厅 , 101.75,110,1
鑫丰熙区府  ,"123.380424665,41.8069475258", 2室2厅 , 89.6,155,0
金地名京三期  ,"123.376277363,41.8235251907", 3室2厅 , 138.93,270,2
凤凰园  ,"123.484050398,41.8424281174", 2室1厅 , 83.91,54,16
江南春城A区  ,"123.392134083,41.8015312258", 3室2厅 , 128.92,125,5
万科鹿特丹  ,"123.40598605,41.735764965", 2室2厅 , 91.06,180,4
万科朗润园  ,"123.347142355,41.826976116", 4室2厅 , 165.35,235,5
万科金域国际  ,"123.374281525,41.8026669383", 2室1厅 , 85.71,135,1
新加坡城  ,"123.401336371,41.7349047686", 3室2厅 , 127.67,190,0
其仕盛和祥  ,"123.559372269,41.7822388803", 2室1厅 , 61.39,60,3
御景新世界  ,"123.429701663,41.7577334825", 3室2厅 , 149.83,380,2
恒大绿洲二期  ,"123.338061305,41.7512948539", 3室2厅 , 150.5,136,1
坤泰新界  ,"123.482470289,41.7445146726", 3室2厅 , 130.54,143,2
天河家园二期  ,"123.406233519,41.7462601421", 2室2厅 , 80.16,116,5
桃源社区  ,"123.453946808,41.7974593912", 1室1厅 , 37.6,18,31
世茂新五里河  ,"123.441323874,41.764121994", 1室1厅 , 85.6,120,8
中铁人杰水岸一期  ,"123.407459902,41.9477001206", 1室0厅 , 38.98,30,6
新加坡花园  ,"123.330420602,41.7562426481", 2室1厅 , 82.89,110,0
华强城  ,"123.411565092,41.9154870942", 1室1厅 , 49.39,36,13
亿丰南奥国际  ,"123.47606149,41.7425433279", 2室1厅 , 72.09,92,1
凯旋门  ,"123.388536671,41.7973709468", 1室1厅 , 70,95,4
世海铭尊住宅  ,"123.38398282,41.796841008", 1室1厅 , 45.2,38,1
贵和十八里  ,"123.373305041,41.7998748911", 1室1厅 , 38,33,1
文华街三号院  ,"123.529882227,41.7526390694", 3室1厅 , 82,70,3
恒大绿洲八期  ,"123.336393634,41.7448224084", 2室2厅 , 86.02,76,10
新华壹品B区  ,"123.48532257,41.838039235", 2室2厅 , 96.21,106,0
沿海国际中心  ,"123.464349681,41.7363800197", 1室1厅 , 53.96,70,0
沿海国际中心  ,"123.464349681,41.7363800197", 3室1厅 , 53.6,92,1
彤利雅宁居  ,"123.494217477,41.8065654419", 2室2厅 , 125,110,1
中海国际社区四期  ,"123.42189771,41.7464514168", 2室1厅 , 88.7,155,5
华发首府  ,"123.46650549,41.7396333202", 1室0厅 , 41.51,55,3
奥园国际城  ,"123.389121541,41.6804150937", 3室2厅 , 127.46,80,0
龙腾碧玉湾  ,"123.398220354,41.9529074797", 2室2厅 , 80.13,56,1
瑞家坚果  ,"123.52852895,41.8391117119", 3室2厅 , 90.88,100,0
恒大绿洲三期  ,"123.34228972,41.7522390188", 2室2厅 , 87,85,0
奥园国际城  ,"123.389121541,41.6804150937", 3室2厅 , 129.21,90,0
艾格尔e会展  ,, 2室1厅 , 60.98,65,4
阳光尚城一期  ,"123.40501631,41.8769918804", 2室2厅 , 85.5,78,3
君海朗郡  ,"123.416132415,41.7047791526", 3室1厅 , 106.19,91,3
第一城A组团  ,"123.353059079,41.8133700476", 2室2厅 , 87,105,0
中海寰宇天下天喜  ,"123.387479081,41.8254530528", 2室1厅 , 74.61,100,1
绿城全运村锦兰苑B区  ,"123.479581598,41.682902401", 4室2厅 , 182.27,235,2
万科新榆公馆  ,"123.438555477,41.7217666394", 1室2厅 , 112,132,1
金地国际花园  ,"123.492244161,41.7499846845", 2室2厅 , 92,125,0
国奥现代城  ,"123.413762397,41.877302935", 3室2厅 , 153.8,110,0
依云北郡D区  ,"123.39346634,41.869360057", 2室2厅 , 103.48,93,1
华润奉天九里  ,"123.503263769,41.7550354236", 3室2厅 , 123,235,0
碧桂园银河城星荟  ,"123.348774215,41.7564508355", 2室1厅 , 78.58,71,3
枫景瑞阁  ,"123.507599224,41.8356480315", 2室2厅 , 105,95,0
旭辉锦堂  ,"123.370453796,41.804637654", 3室2厅 , 122,340,0
明发锦绣华城  ,"123.397605243,41.9486524956", 2室2厅 , 81.5,69,4
锦绣华庭  ,"123.486554839,41.8060083605", 3室2厅 , 134.53,93,1
锦绣华庭  ,"123.486554839,41.8060083605", 2室2厅 , 113.22,87,4
中海国际社区一期  ,"123.42189771,41.7464514168", 2室2厅 , 89.88,155,0
中央大学城  ,"123.432474305,41.9219240401", 3室1厅 , 111.66,63,3
荣盛盛京绿洲  ,"123.425926072,41.95897574", 3室2厅 , 94.88,71,1
绿色家园B区  ,"123.369363905,41.8325443519", 3室2厅 , 111.7,66,0
华诚阳光  ,"123.485194968,41.8450545533", 3室1厅 , 86,63,3
南风雅苑  ,"123.390037241,41.7992695207", 2室2厅 , 122.58,120,0
龙净运河湾3号  ,, 2室1厅 , 86.62,131,0
恒大绿洲二期  ,"123.338061305,41.7512948539", 3室2厅 , 104,88,3
金地长青湾·丹陛  ,"123.518265266,41.7599597196", 2室2厅 , 89,110,3
碧桂园银河城依云  ,"123.348774215,41.7564508355", 3室2厅 , 116,105,1
宝地铭郡  ,"123.486739229,41.8640167825", 2室1厅 , 60.63,47,2
尚景新世界  ,"123.435776893,41.7558413886", 2室2厅 , 102,255,0
北海嘉园  ,"123.477755484,41.8353245623", 2室2厅 , 114,96,0
华泰新都E区  ,"123.398426006,41.8283316848", 3室2厅 , 136.54,135,2
银亿格兰郡  ,"123.402558492,41.889291059", 2室2厅 , 88.37,93,0
昊辰苑  ,"123.36424689,41.7851881465", 3室2厅 , 123.62,120,0
阳光尚城一期  ,"123.40501631,41.8769918804", 2室2厅 , 88.64,80,1
碧桂园银河城都荟  ,"123.339742461,41.7557036556", 3室2厅 , 117.69,120,0
恒大绿洲二期  ,"123.338061305,41.7512948539", 3室2厅 , 143,125,0
凤祥二期  ,, 2室1厅 , 72.83,40,5
荣盛盛京绿洲  ,"123.425926072,41.95897574", 3室2厅 , 132.53,87,3
荣盛紫提东郡  ,"123.557243761,41.7740050751", 3室1厅 , 96.09,92,1
泰荣湾  ,"123.532310217,41.7544388386", 2室2厅 , 87.94,110,1
金地檀溪  ,, 3室2厅 , 140,205,0
人杰水岸二期  ,"123.404389735,41.9462990116", 3室2厅 , 79,95,0
九洲湾景汇  ,"123.386627257,41.7068532016", 4室2厅 , 138,178,1
荣盛盛京绿洲  ,"123.425926072,41.95897574", 3室2厅 , 98.06,70,0
越秀星汇蓝海  ,"123.392916381,41.7443826647", 3室2厅 , 120,185,3
东亚国际城  ,"123.532979783,41.7539774494", 2室2厅 , 104,98,1
金地檀悦  ,"123.531736376,41.8554306719", 3室2厅 , 115.87,165,1
君海朗郡  ,"123.416132415,41.7047791526", 2室1厅 , 64.26,50,1
泰华林家园  ,"123.379709843,41.8825989448", 3室2厅 , 88.96,72,0
河畔新城一期  ,"123.484844064,41.7540165766", 3室2厅 , 153,276,0
依云北郡F区  ,"123.395071938,41.8727450615", 3室2厅 , 112,125,0
富云新都西区  ,"123.36288744,41.8174076034", 2室1厅 , 88.8,85,2
南关小区  ,"123.459124652,41.786363959", 3室1厅 , 79.8,70,0
保利溪湖林语二期  ,"123.387186151,41.9027282133", 3室2厅 , 102,89,1
新里摩尔公馆  ,"123.505848285,41.8446975294", 3室2厅 , 137.23,100,2
五彩上筑  ,"123.398793409,41.8662086045", 2室2厅 , 86.29,58,8
银亿万万城  ,"123.40646661,41.8912208949", 2室2厅 , 84,74,1
四海花园  ,"123.475404081,41.8170332441", 2室1厅 , 92,75,0
阳光尚城一期  ,"123.40501631,41.8769918804", 4室2厅 , 87.55,80,2
伯伦时代  ,"123.379644719,41.7989151046", 2室1厅 , 52.52,51,3
庆大香格经典  ,"123.393258922,41.6899059132", 2室1厅 , 72.08,41,2
万科城三期  ,"123.398145174,41.7557053445", 2室2厅 , 100,190,0
中海寰宇天下天颂  ,"123.385523403,41.8283018513", 3室2厅 , 131,228,1
龙湖唐宁ONE  ,"116.759347462,23.4088492262", 2室2厅 , 83,137,2
君海朗郡  ,"123.416132415,41.7047791526", 2室1厅 , 75.7,63,0
御景新世界  ,"123.429701663,41.7577334825", 3室2厅 , 155,400,1
御览茗居  ,"123.381570621,41.8041765493", 2室2厅 , 62.11,61,2
纳帕阳光  ,"123.373803172,41.8089345833", 4室2厅 , 100,107,0
群升沈阳新天地一期  ,"123.45648849,41.7704840409", 2室1厅 , 97,102,2
祥和家园  ,"123.475224938,41.840392236", 2室2厅 , 112,89,0
金地棕榈岛  ,"123.523164871,41.7631050611", 3室2厅 , 120,166,3
万科城五期  ,"123.398145174,41.7557053445", 3室2厅 , 169.77,340,1
保利康桥  ,"123.500417792,41.766675691", 2室2厅 , 123,190,0
万科铁西蓝山  ,"123.357779161,41.8195867671", 2室2厅 , 90,130,0
文荟社区  ,, 3室2厅 , 89.25,45,7
圣水苑  ,"123.412435417,41.7583470515", 2室2厅 , 125.7,206,0
坤泰新界  ,"123.482470289,41.7445146726", 3室2厅 , 126,122,1
新湖明珠城  ,"123.391694839,41.8184772973", 2室1厅 , 101,160,0
万科蓝山  ,"123.515879364,41.8355297338", 3室2厅 , 167,200,0
阳光尚城一期  ,"123.40501631,41.8769918804", 3室2厅 , 120,102,0
保利达江湾城一期  ,"123.462420373,41.7541400285", 2室2厅 , 92.22,128,1
天河家园四期  ,"123.406233519,41.7462601421", 3室2厅 , 104,152,1
阳光花园小区  ,"123.410860679,41.8581665744", 3室1厅 , 93.66,57,0
中冶上和郡  ,"123.395447346,41.7385404938", 2室2厅 , 80.87,94,6
信达理想城二期  ,, 3室2厅 , 125.26,106,0
格林观堂一期  ,"123.397588035,41.7479598771", 2室1厅 , 70,150,0
中海康城橙郡  ,"123.47074017,41.7069392249", 3室2厅 , 112.86,165,2
塞纳家园  ,"123.509525339,41.7533209851", 3室2厅 , 137.19,125,1
浅草绿阁六期枫丹白露  ,"123.482715768,41.845129292", 2室2厅 , 98,147,1
